"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2837.49/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xeb779d82ea6466c8069892ee5d1c7a4e4653a439bf26d0c257c6770460fbbe30","14197583","1644752780","2022-02-13 11:46:20","0x26ee5302d8cc0422ee5dcdf19668c663e2fafb8e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.25","0","709.3725","0.024503554518121296","69.528590909624","2872.44","","","_pre Sale Mint",""
"0x8a91c5d78c18c6542a94ecd5e6fb9dd86a9b3ee013d4b23e8bcae2464b4171cf","14197583","1644752780","2022-02-13 11:46:20","0x0e1a2ef49b4f8c993ddd472248e8af86160868b0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00181270279327096","5.14352604887842","2872.44","","","Set Approval For All",""
"0xb3d80bbdf4c06ce6db5f962d5545ffe6fd04dea929fe8af81b37e6de23ee5334","14197590","1644752930","2022-02-13 11:48:50","0xb4bebb3482f9e023dc672879da73574af07eea38","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00194542132565911","5.52011355734447","2872.44","","","Set Approval For All",""
"0x48817b9219e30daf071c38a1662fa754c446be553ba278c9a9acd356803066c1","14197591","1644752936","2022-02-13 11:48:56","0x89ebeec6718905aad6b90df4f1f5dd525072248c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.15000000000000002","0","425.6235","0.01710668045077362","48.5400347122656","2872.44","","","_pre Sale Mint",""
"0xe312cbb14dc6945ef29524f6ac24bfc079ffc97df2b317d3f5ab28f2d47be366","14197593","1644752946","2022-02-13 11:49:06","0x26ee5302d8cc0422ee5dcdf19668c663e2fafb8e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00169637998549337","4.81346124503758","2872.44","","","Set Approval For All",""
"0xe5b51c1460c8da6902b55ed93af5c1510d2635a504037ca48558e066b2a98de4","14197594","1644752951","2022-02-13 11:49:11","0xfcf42632030a2fec3160f07d260aab623c2e42cd","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001682173608051595","4.77315079111032","2872.44","","","Set Approval For All",""
"0xe778fe7bdf6ac43baa124a54ff11004f1c5873da8f0c3054a5aa14c0c2862927","14197600","1644753022","2022-02-13 11:50:22","0x50b0fbe42e7bacee8d8457d09e712639f0c9f89f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005069689213268848","14.3851924457582","2872.44","","","_pre Sale Mint",""
"0x24eeced3dd2828d7f45be6dd49d3d5dec3ba99db93ed7465ee91cc9f7e1308f7","14197603","1644753034","2022-02-13 11:50:34","0xb3fe6ea49360725ff4e54e0fe40a59aa36d0871f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005847139797748388","16.5912007047131","2872.44","","","_pre Sale Mint",""
"0xa0f592534d3693b0829e204799502d528c23f46b78277d740983839a839604e8","14197605","1644753083","2022-02-13 11:51:23","0x4081343bbbe89ef0c916bf48870b77d345709d08","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005881848900947404","16.6896874379492","2872.44","","","_pre Sale Mint",""
"0xf0ab7b6b830b580d8fccc0ad3892acc1b801bcf19f7780deaeec08c0344b4d56","14197613","1644753261","2022-02-13 11:54:21","0x4081343bbbe89ef0c916bf48870b77d345709d08","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.003496069073726218","9.92006103600741","2872.44","","","Transfer From",""
"0x877b123144a096d24aa511c262a8b6f2757f5482f77e1317cef887feb1f4f36e","14197630","1644753386","2022-02-13 11:56:26","0xe440b9d02ae99c1bfe68027ce3bdcbdd1e298aca","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004471127147257036","12.6867785690704","2872.44","","","_pre Sale Mint",""
"0x60b614358a43d3247e73ced087039c1713f6f9349a9e8110bf8120f35482600f","14197630","1644753386","2022-02-13 11:56:26","0xd32406acad0a2f33d0f5f6278b29e206b026fdbe","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004471127147257036","12.6867785690704","2872.44","","","_pre Sale Mint",""
"0x927f1b5a2470b99aa8e982c1304fe38df4fe448b221fc82389c0fb132882f977","14197635","1644753435","2022-02-13 11:57:15","0x4c79066880108336a1163bbd5df774b303c23dbc","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004276654041524977","12.1349630762867","2872.44","","","_pre Sale Mint",""
"0x5faf11f89047b3d100cc8dc05beea32af428e9e3665416d48d1854cf7b9c11a5","14197637","1644753447","2022-02-13 11:57:27","0x57d55454c6374d2a61d6b32910ede4ede598423a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.003785076413004103","10.740116471135","2872.44","","","_pre Sale Mint",""
"0x677a03070f27c135cf34620fed2fafc4f6853ef7a3b03dd91b40933c607e7a23","14197641","1644753490","2022-02-13 11:58:10","0x74209ac7d8742e61e585bc33d1a258d172d65465","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00448758439895136","12.7334758561805","2872.44","","","_pre Sale Mint",""
"0xf0c12fa22089007cff33baf1070de674a46a1a19c7f1eb82c1abd2091896f517","14197642","1644753511","2022-02-13 11:58:31","0x78883bfef3f157295fd12d40b9bd68dd4ab85258","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002251256581090962","6.38791803627979","2872.44","","","Transfer From",""
"0x7f327c999423625bf3200c19d89139cb8205e779f650fee05832f15975b69800","14197642","1644753511","2022-02-13 11:58:31","0xe440b9d02ae99c1bfe68027ce3bdcbdd1e298aca","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001243193971677435","3.527550462695","2872.44","","","Set Approval For All",""
"0xf8d107588585f77c39d9fee155e42e9d5091e717c08eab62f2d7dfe39de8b2c6","14197642","1644753511","2022-02-13 11:58:31","0x5ce3c97500a54a443c7fbc6f618f324d36d50190","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001242871726777119","3.52663609601281","2872.44","","","Set Approval For All",""
"0xbe841c3466771509facdd66e23f119e56c4d04fe8d60f7a1bd5ba9f006a41649","14197645","1644753577","2022-02-13 11:59:37","0x7514c74a1a9405de2d37ebb5cd23d5ec1cd40a0f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005217413666858855","14.8043591055753","2872.44","","","_pre Sale Mint",""
"0xebabc87d45ea4347ef32c79106451e9989d8989866fab54fbdd4636c9bae1b65","14197645","1644753577","2022-02-13 11:59:37","0x5094819279c67a77342705cf420ca07ee0e5e76b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005217413666858855","14.8043591055753","2872.44","","","_pre Sale Mint",""
"0x939f2d18ef21a5a67ab890da505b4d95c176c092e84e9654561c81335ef96d2c","14197645","1644753577","2022-02-13 11:59:37","0xde5424d0de5ff02564d8c8359512c01041dbd689","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005217413666858855","14.8043591055753","2872.44","","","_pre Sale Mint",""
"0x8822f4d20d833cf135be0969e747450abe6cd29ebbc9a6e912e037a1ba4f6d7a","14197667","1644753836","2022-02-13 12:03:56","0x5c47851cf89d8375f3d1c1a1c2a2e24c4b391748","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001497281464898785","4.24852118383565","2872.44","","","Set Approval For All",""
"0xe0b9cc1b3804c0ebe96660b8b90921bd1ece5b135da7d7184750c1621954abd5","14197668","1644753842","2022-02-13 12:04:02","0x413cbfed399d805fd018d03a3d633ed97cbd60f8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004761773659368817","13.5114851407224","2872.44","","","_pre Sale Mint",""
"0x93871a757fcb0aef9b261cd2433dfbeefa372c85e379bb02496ee766952ca469","14197668","1644753842","2022-02-13 12:04:02","0xf7b4f59ae34fbf2d0c8d3ecb5b2ab81805204f7c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004761773659368817","13.5114851407224","2872.44","","","_pre Sale Mint",""
"0x19716789b280b97bcdb24220e286afe446fbdbbcf1ce33837e69b8073f9d24a6","14197668","1644753842","2022-02-13 12:04:02","0xc5c5590c085ddc6a582ff420a9b2911674eb8aa2","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001435069609009155","4.07199566486739","2872.44","","","Set Approval For All",""
"0x3a9dfdb3f66716009eb4cf0b6f5cba294288f5a25bcc8d5a5968f67c3d7fb913","14197675","1644753961","2022-02-13 12:06:01","0xffe6ac56f095304cef1a1fd8260f3dfc338ab8b8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005495924724808525","15.5946314473969","2872.44","","","_pre Sale Mint",""
"0xd94fafaf11f3a6f336bc71f8a257c6dbc2591d654394c4ad72c995e066de2584","14197675","1644753961","2022-02-13 12:06:01","0xcbae7701f9fcb85f219f0b53acf08c3408e77ffa","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005495924724808525","15.5946314473969","2872.44","","","_pre Sale Mint",""
"0xfa630501bd7dfdcb9bab4d94fc78b1e4314cb60d1f239b95b477d6db0333f365","14197685","1644754138","2022-02-13 12:08:58","0x425ee44234968931c5486c235c5fc7cc2cc93b9a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.006011443885656006","17.0574119111101","2872.44","","","_pre Sale Mint",""
"0xe0d9b3e28c0f1e6c09d917c317337c47b37772763491611b74724a8ab9d833ac","14197694","1644754196","2022-02-13 12:09:56","0xf72fefc8943de72a7a191d5d2e4d534bddf3d8fd","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004270526384100529","12.1175759096214","2872.44","","","_pre Sale Mint",""
"0x2ab54df3f81bdc73bb0ebfbaaede4a07fcd4204c9f8b05e98257a33af2f0aa89","14197706","1644754353","2022-02-13 12:12:33","0xf7b4f59ae34fbf2d0c8d3ecb5b2ab81805204f7c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00155754480557985","4.41951781038477","2872.44","","","Set Approval For All",""
"0x6e6bada2c87c86c55d6ab267bfd2aac77a1c9e961103eedc8b0f393a5633a34e","14197708","1644754372","2022-02-13 12:12:52","0x54a2598983bcffeed8413f1ea0bc44648398361b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00505146411105231","14.3334789004698","2872.44","","","_pre Sale Mint",""
"0xcf9780c052ce68cc40cf7e3e422c847e2985551df2a3294f3784dbcce8574ff0","14197711","1644754432","2022-02-13 12:13:52","0xaa7f46414402155eec521962035f0569c2779336","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.15000000000000002","0","425.6235","0.014007089620796325","39.7449767281134","2872.44","","","_pre Sale Mint",""
"0x48943a9ef9094f52fd84ba79760ecd4c5ddf9c73473a4107fe2932e61550be26","14197711","1644754432","2022-02-13 12:13:52","0x55bb6933b870899aa2f4d4495d9d6ea0879e61a3","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001662354760865225","4.71691501040747","2872.44","","","Set Approval For All",""
"0xb1ab01844eaea0307ca0afdd9329e38d7a866c58f00ab577594d9057bbbf3510","14197711","1644754432","2022-02-13 12:13:52","0x5c0a00216d13e8967c854934fcf194133c4c93ea","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005343557598631315","15.1622912505404","2872.44","","","_pre Sale Mint",""
"0xe09787827bca4573e4effa6601cbc1d4c797dd84687e2e8ced04160474e490a5","14197711","1644754432","2022-02-13 12:13:52","0x26ec1c0838d3bd06cfe54cc63d7a31ab3d73ce3c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001662354760865225","4.71691501040747","2872.44","","","Set Approval For All",""
"0x6de485a816eaa8b4a3b9aa4ea01d7b18df00cd8a65984a190d71f32d83980c1e","14197720","1644754564","2022-02-13 12:16:04","0xcbae7701f9fcb85f219f0b53acf08c3408e77ffa","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002796206548923654","7.93420812050538","2872.44","","","Transfer From",""
"0xd8536a1074a23c9e36bd1f59d526a0569be8e2f2a923468fcfe799395e90a6b5","14197727","1644754660","2022-02-13 12:17:40","0xbb4912af5a666b6fffbeb264870163994d9689f0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005748691173491266","16.3118537178697","2872.44","","","_pre Sale Mint",""
"0x00502a9de12ed91722a1fea6939cec5bcf89898eceab5193cf5ae0d7267e674e","14197727","1644754660","2022-02-13 12:17:40","0x03f3ffbf20a979d2514ac74942b38305572d5cbe","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005748691173491266","16.3118537178697","2872.44","","","_pre Sale Mint",""
"0xc7e81df435996b6b4d0f7ca1b5b2e30e7b7f7acde73fca739e0a82868a71b087","14197752","1644754962","2022-02-13 12:22:42","0xbb4912af5a666b6fffbeb264870163994d9689f0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002949556476819402","8.36933700741028","2872.44","","","Transfer From",""
"0xc6c2ff407d075bcb507677ad69ba56b45c88ff4861784881677815bd4a1ab6bd","14197762","1644755086","2022-02-13 12:24:46","0xbe2bd09709b0a847340ba8843fd3d2b09e799dc0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004447268751991513","12.6190806110884","2872.44","","","_pre Sale Mint",""
"0xa7e718a23770f85cd1f149add1b3a1f6357a5f6b463b85841c9a2792b1b457da","14197770","1644755164","2022-02-13 12:26:04","0xb439f7a0c78f90712639d6aa9ae1f40668dc547e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001415158405242175","4.01549782329062","2872.44","","","Set Approval For All",""
"0x1248df424ae846537b536e4da5f313d686e3e3c68474ed329e29740ae057b7be","14197784","1644755353","2022-02-13 12:29:13","0x117773d8488d190dc7486f93edc66a4a658421ed","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004780738551783117","13.5652978332991","2872.44","","","_pre Sale Mint",""
"0x8ee00c751db18c228b55a304147efcbf372e6f13e5a53e02fcf4dd071c7c8399","14197794","1644755502","2022-02-13 12:31:42","0x4f4f0bab98df568f8b56343be0ea88b43a1b7b71","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.003159173438444196","8.96412303985102","2872.44","","","Transfer From",""
"0xfe53efe4b5208ede0e9d25e3824fa2eadf02b9c97fb88bec6cecab5096ec8572","14197805","1644755676","2022-02-13 12:34:36","0x117773d8488d190dc7486f93edc66a4a658421ed","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.003835646563996328","10.8836087688739","2872.44","","","Transfer From",""
"0x85f3afd70459928eb68b9ba48db0d3f55e9336934b4a3b4aed0a4f6438340ac5","14197806","1644755682","2022-02-13 12:34:42","0x0d08c7d3d00f5937a772893b90f75981aebea253","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.006716077354735532","19.0568023332885","2872.44","","","_pre Sale Mint",""
"0xa0bda39c7d7a253a490dc46cc265808ff03780a730b905cac830c7bc855f5fb5","14197807","1644755702","2022-02-13 12:35:02","0x6ecefe1287f3f2e9adbdbcb279e74c57dc2592cd","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.006987595513025358","19.8272323922543","2872.44","","","_pre Sale Mint",""
"0x1f080f7a67e6c066ef9fe2f840e761125a58519671c752240e12812734964a37","14197807","1644755702","2022-02-13 12:35:02","0x9e8d7a2238e0287af0f3fb154a937b30dcd16236","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00212751195420097","6.03679389492571","2872.44","","","Set Approval For All",""
"0x94a43a3474bcef804d998f2473157ce5d6c21b671279da661f926d8915149ff1","14197812","1644755774","2022-02-13 12:36:14","0x40b5257dbbf43e7c643a7182a51bbb7e5e807071","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00657733246134958","18.6631150857548","2872.44","","","_pre Sale Mint",""
"0xc0b27451981a71d0da4bde9085b26813b46f501af0befaca0f2a5a3b4ef61cea","14197812","1644755774","2022-02-13 12:36:14","0xa4819b7ecfea55a624624c88f94c1b238e43bdde","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00657733246134958","18.6631150857548","2872.44","","","_pre Sale Mint",""
"0xbdc05d70579108d2fda655b5fbcfdc240eec8ec0107de10f378f9225a2d5e5ea","14197814","1644755831","2022-02-13 12:37:11","0x2a81361a1077fd626dad38725d70733972d7e30d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.006959543746144248","19.7476357842468","2872.44","","","_pre Sale Mint",""
"0x9bbeae6f97cd4755d5a52f2e1f803364aac1242953806503da87e09f00dde0a3","14197814","1644755831","2022-02-13 12:37:11","0x2106df7c24125c1c8f7f1f6deaaede93fd9a2e74","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.006959543746144248","19.7476357842468","2872.44","","","_pre Sale Mint",""
"0x5a2c47ce5be82e47a5fad72ed3b7ea128799482e743f8cbbd067fd2d20a3611a","14197822","1644755943","2022-02-13 12:39:03","0x5c9953fe271707061f97381ad0ee33727d69a63b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005862403016047382","16.6345099340043","2872.44","","","_pre Sale Mint",""
"0x043bf05c70e12216c6c09e0f18323af76df314339607baf3e391849d1fdc0a46","14197823","1644755965","2022-02-13 12:39:25","0x23c3142aed3688b3a15ae2fadf236c80fb863139","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.006361630398708767","18.0510626400321","2872.44","","","_pre Sale Mint",""
"0x5f28b2990bb787da0ecfbc433685f8609b49a49f933961ca3d18b977dbf2f002","14197828","1644756101","2022-02-13 12:41:41","0xf4895f02b3826b403d68eb1ad8d2c78a25fe9458","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00236995652713692","6.72472794618574","2872.44","","","Set Approval For All",""
"0x331728b43dd6ade5bbb9169a92f58d08cd44f3c7009d2fbcbdb8faab49d84d7e","14197830","1644756117","2022-02-13 12:41:57","0x6f997de1584a4a8c064a90bc7db16664a2513676","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.006878417742305305","19.5174415596139","2872.44","","","_pre Sale Mint",""
"0xe07ce8cc774970d0f1d8be01b7c3c65a66da9518e865a410f42eee460b87955a","14197831","1644756179","2022-02-13 12:42:59","0xcc970cd84edb05b09ccdee4b283877934132213d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002345891712272416","6.65644427465586","2872.44","","","Set Approval For All",""
"0x3d33de7799f05656054ce33a0c5e536bb864d3f2901741d8506aeb22f4683c27","14197831","1644756179","2022-02-13 12:42:59","0x34fbe57d7dc1ab7be0e1d821061b3d68e06c03d7","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00234649994208784","6.65817012067482","2872.44","","","Set Approval For All",""
"0x4104825ce8f460ca9304a3cf723b15942f1b2c7f859efa614e0c3879ca482a12","14197847","1644756363","2022-02-13 12:46:03","0x6f997de1584a4a8c064a90bc7db16664a2513676","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.003221651558614764","9.14140408105381","2872.44","","","Transfer From",""
"0xe73ec4505807772ab7c1f31c095a3623faeed54e8aff8358fdd4b7eaf4174a98","14197850","1644756392","2022-02-13 12:46:32","0x8ab4ea8499cee3cab421e4f959d88a6d904f6084","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005262525534040313","14.932363577584","2872.44","","","_pre Sale Mint",""
"0xe5123d4a280d5195f206bdd44adb2c9b562e84433eb38cc3c303a63427fc297a","14197850","1644756392","2022-02-13 12:46:32","0xa31a8e9ee5a5abc4d5b8eebec7627ce34aec8074","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005262525534040313","14.932363577584","2872.44","","","_pre Sale Mint",""
"0xd0f7967e660c7ce6da7e8f15c8617c927026a264d2f81bd2423872003fc76c72","14197853","1644756439","2022-02-13 12:47:19","0x6f8aef0f73e0ef0504b4e4ac6e51937ccc48283c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00620848057582557","17.6165015490993","2872.44","","","_pre Sale Mint",""
"0xf43eec4f2df227efc607a0cdb91521daa6854501afbc46cf1349d00e4b5a89e6","14197856","1644756463","2022-02-13 12:47:43","0xb4124c1de8c1d879ef4e1678f69fab9142323729","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005258120156579528","14.9198633630928","2872.44","","","_pre Sale Mint",""
"0x6a8e69adf1d4af647b2731d7a63e19b8f628d0e03e17da3234ea2e3b46183abe","14197863","1644756562","2022-02-13 12:49:22","0xc27ba52c493e291fa50a8e537142df2140520f0b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00175846163336226","4.98961730004908","2872.44","","","Set Approval For All",""
"0xb17e3499db7eef690b776a32c344c4a37425a5278a370abda7abe6e8d1e400de","14197869","1644756650","2022-02-13 12:50:50","0x37d04f91ab0659995f2d7f90fb227b2d6cc8dceb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005383590240914851","15.2758834726935","2872.44","","","_pre Sale Mint",""
"0xb852332deb723f898dc08065266f9a6d10581e3058338612de0fea5ce82e254f","14197871","1644756662","2022-02-13 12:51:02","0x876a9344ea010a603e1781dc26ee7c7bf0e32894","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.005241615391275312","14.8730312565898","2872.44","","","_pre Sale Mint",""
"0xd757717280f9250344a4afbe70a82f064ee317196355aa23963d0ad1425af172","14197872","1644756684","2022-02-13 12:51:24","0xc9104f8e152a3cee3cf9b8c24c4d599dadc47c7b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.00274160611152829","7.77927992540041","2872.44","","","Transfer From",""
"0xb1ec5324b3905a5ccfe63c603ff488f919d93874b0d9e74898730448e744bd2d","14197879","1644756772","2022-02-13 12:52:52","0x37d04f91ab0659995f2d7f90fb227b2d6cc8dceb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.003245825315716632","9.20999687509279","2872.44","","","Transfer From",""
"0x290cfe62d9df4a98daa2a969c13dc5cd1604e33778e1dc9bb827ac20ad14cbc4","14197890","1644756825","2022-02-13 12:53:45","0x25dfe94f20d26b14b76a564c660f939282ad5720","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004099238549576849","11.6315483920388","2872.44","","","_pre Sale Mint",""
"0x1df7ecc83c69b148f1dff2ff4cf26875f5035c862e0ddc4877f3a6a479fd8357","14197891","1644756855","2022-02-13 12:54:15","0x1d9a79471316714d440a44060c330101daad12cf","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.001373760254700625","3.89803098511048","2872.44","","","Set Approval For All",""
"0x253a3b759d6f47829e672f53b58e273483d1394ee3cdc395848aba2e01c7c8ce","14197894","1644756892","2022-02-13 12:54:52","0x876a9344ea010a603e1781dc26ee7c7bf0e32894","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0","0","0","0.002541246568777152","7.21076172643948","2872.44","","","Transfer From",""
